"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","76669","test_nsf_sign_up_qr_type[-4096x4096-vcard_qr_create]","tests.tests_nsf_flow","Mon Dec 23 20:29:02 GMT 2024","failed","Mon Dec 23 20:30:18 GMT 2024","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"","24634","test_cff_sign_up_website_qr_type[-A0-menu_link_qr_create]","tests.tests_dpf_flow.dpf_link_cff_flow","Mon Dec 23 20:46:49 GMT 2024","failed","Mon Dec 23 20:47:13 GMT 2024","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","124275","test_dpf_sign_up_qr_type[-4096x4096-vcard_qr_create]","tests.tests_dpf_flow.dpf_link_dpf_flow","Mon Dec 23 20:58:35 GMT 2024","failed","Mon Dec 23 21:00:39 GMT 2024","TestDPFSignUpFlowJpeg","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","84870","test_nsf_sign_up_qr_type[-4096x4096-mp3_qr_create]","tests.tests_nsf_flow","Mon Dec 23 20:24:18 GMT 2024","failed","Mon Dec 23 20:25:43 GMT 2024","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"","82458","test_nsf_sign_up_qr_type[-4096x4096-business_qr_create]","tests.tests_nsf_flow","Mon Dec 23 20:29:12 GMT 2024","failed","Mon Dec 23 20:30:34 GMT 2024","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"","45621","test_cff_sign_up_qr_type[-A4-wifi_qr_create]","tests.tests_dpf_flow.dpf_link_cff_flow","Mon Dec 23 20:17:32 GMT 2024","failed","Mon Dec 23 20:18:18 GMT 2024","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","61771","test_nsf_sign_up_qr_type[-4096x4096-facebook_qr_create]","tests.tests_nsf_flow","Mon Dec 23 20:26:20 GMT 2024","failed","Mon Dec 23 20:27:22 GMT 2024","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"","45827","test_cff_sign_up_website_qr_type[-Default-website_qr_create]","tests.tests_dpf_flow.dpf_link_cff_flow","Mon Dec 23 20:43:56 GMT 2024","failed","Mon Dec 23 20:44:42 GMT 2024","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","79290","test_cff_sign_up_qr_type[-A2-vcard_qr_create]","tests.tests_dpf_flow.dpf_link_cff_flow","Mon Dec 23 20:35:12 GMT 2024","failed","Mon Dec 23 20:36:31 GMT 2024","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","40407","test_nsf_sign_up_website_qr_type[-2048x2048-website_qr_create]","tests.tests_nsf_flow","Mon Dec 23 20:31:30 GMT 2024","failed","Mon Dec 23 20:32:11 GMT 2024","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"","92533","test_default_sign_up_qr_type[-Default-menu_digital_qr_create]","tests.tests_default_flow","Mon Dec 23 20:10:41 GMT 2024","failed","Mon Dec 23 20:12:13 GMT 2024","TestDefaultSignUpFlowPng","test_default_sign_up_png_download_welcome_modal","",""
"","59892","test_default_sign_up_qr_type[-2048x2048-menu_pdf_qr_create]","tests.tests_default_flow","Mon Dec 23 20:22:36 GMT 2024","failed","Mon Dec 23 20:23:36 GMT 2024","TestDefaultSignUpFlowPng","test_default_sign_up_png_download_welcome_modal","",""
"","44437","test_nsf_sign_up_website_qr_type[-512x512-menu_link_qr_create]","tests.tests_nsf_flow","Mon Dec 23 20:30:47 GMT 2024","failed","Mon Dec 23 20:31:31 GMT 2024","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"","74125","test_cff_sign_up_qr_type[-A1-business_qr_create]","tests.tests_dpf_flow.dpf_link_cff_flow","Mon Dec 23 20:36:46 GMT 2024","failed","Mon Dec 23 20:38:00 GMT 2024","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","62516","test_nsf_sign_up_qr_type[-1024x1024-coupon_qr_create]","tests.tests_nsf_flow","Mon Dec 23 20:12:44 GMT 2024","failed","Mon Dec 23 20:13:47 GMT 2024","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"","85391","test_cff_sign_up_qr_type[-Default-video_qr_create]","tests.tests_dpf_flow.dpf_link_cff_flow","Mon Dec 23 20:11:32 GMT 2024","failed","Mon Dec 23 20:12:57 GMT 2024","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","69726","test_cff_sign_up_qr_type[-A2-coupon_qr_create]","tests.tests_dpf_flow.dpf_link_cff_flow","Mon Dec 23 20:23:53 GMT 2024","failed","Mon Dec 23 20:25:02 GMT 2024","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","44643","test_cff_sign_up_website_qr_type[-A2-menu_link_qr_create]","tests.tests_dpf_flow.dpf_link_cff_flow","Mon Dec 23 20:45:52 GMT 2024","failed","Mon Dec 23 20:46:37 GMT 2024","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","79071","test_default_sign_up_qr_type[-4096x4096-business_qr_create]","tests.tests_default_flow","Mon Dec 23 20:29:18 GMT 2024","failed","Mon Dec 23 20:30:37 GMT 2024","TestDefaultSignUpFlowPng","test_default_sign_up_png_download_welcome_modal","",""
"","76391","test_cff_sign_up_qr_type[-A4-image_qr_create]","tests.tests_dpf_flow.dpf_link_cff_flow","Mon Dec 23 20:25:47 GMT 2024","failed","Mon Dec 23 20:27:04 GMT 2024","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","67435","test_default_sign_up_qr_type[-1024x1024-links_qr_create]","tests.tests_default_flow","Mon Dec 23 20:12:33 GMT 2024","failed","Mon Dec 23 20:13:41 GMT 2024","TestDefaultSignUpFlowPng","test_default_sign_up_png_download_welcome_modal","",""
"","76383","test_cff_sign_up_qr_type[-A1-social_media_qr_create]","tests.tests_dpf_flow.dpf_link_cff_flow","Mon Dec 23 20:37:56 GMT 2024","failed","Mon Dec 23 20:39:12 GMT 2024","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","68616","test_cff_sign_up_qr_type[-A2-apps_qr_create]","tests.tests_dpf_flow.dpf_link_cff_flow","Mon Dec 23 20:28:23 GMT 2024","failed","Mon Dec 23 20:29:31 GMT 2024","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","75082","test_cff_sign_up_qr_type[-A4-links_qr_create]","tests.tests_dpf_flow.dpf_link_cff_flow","Mon Dec 23 20:18:54 GMT 2024","failed","Mon Dec 23 20:20:10 GMT 2024","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","95814","test_nsf_sign_up_qr_type[-4096x4096-menu_digital_qr_create]","tests.tests_nsf_flow","Mon Dec 23 20:25:56 GMT 2024","failed","Mon Dec 23 20:27:32 GMT 2024","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"","109336","test_dpf_sign_up_qr_type[-512x512-image_qr_create]","tests.tests_dpf_flow.dpf_link_dpf_flow","Mon Dec 23 20:32:14 GMT 2024","failed","Mon Dec 23 20:34:04 GMT 2024","TestDPFSignUpFlowJpeg","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","79640","test_default_sign_up_qr_type[-Default-social_media_qr_create]","tests.tests_default_flow","Mon Dec 23 20:06:02 GMT 2024","failed","Mon Dec 23 20:07:21 GMT 2024","TestDefaultSignUpFlowPng","test_default_sign_up_png_download_welcome_modal","",""
"","45000","test_nsf_sign_up_qr_type[-1024x1024-whatsapp_qr_create]","tests.tests_nsf_flow","Mon Dec 23 20:16:33 GMT 2024","failed","Mon Dec 23 20:17:18 GMT 2024","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"","64416","test_default_sign_up_qr_type[-Default-coupon_qr_create]","tests.tests_default_flow","Mon Dec 23 20:09:30 GMT 2024","failed","Mon Dec 23 20:10:35 GMT 2024","TestDefaultSignUpFlowPng","test_default_sign_up_png_download_welcome_modal","",""
"","75532","test_cff_sign_up_qr_type[-A1-vcard_qr_create]","tests.tests_dpf_flow.dpf_link_cff_flow","Mon Dec 23 20:38:13 GMT 2024","failed","Mon Dec 23 20:39:29 GMT 2024","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","74652","test_cff_sign_up_qr_type[-A4-video_qr_create]","tests.tests_dpf_flow.dpf_link_cff_flow","Mon Dec 23 20:24:20 GMT 2024","failed","Mon Dec 23 20:25:35 GMT 2024","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","77435","test_nsf_sign_up_qr_type[-Default-video_qr_create]","tests.tests_nsf_flow","Mon Dec 23 20:06:29 GMT 2024","failed","Mon Dec 23 20:07:47 GMT 2024","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"","131339","test_dpf_sign_up_qr_type[-2048x2048-business_qr_create]","tests.tests_dpf_flow.dpf_link_dpf_flow","Mon Dec 23 20:49:41 GMT 2024","failed","Mon Dec 23 20:51:52 GMT 2024","TestDPFSignUpFlowJpeg","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","111818","test_dpf_sign_up_qr_type[-4096x4096-image_qr_create]","tests.tests_dpf_flow.dpf_link_dpf_flow","Mon Dec 23 20:58:01 GMT 2024","failed","Mon Dec 23 20:59:52 GMT 2024","TestDPFSignUpFlowJpeg","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","118073","test_dpf_sign_up_qr_type[-Default-image_qr_create]","tests.tests_dpf_flow.dpf_link_dpf_flow","Mon Dec 23 20:24:54 GMT 2024","failed","Mon Dec 23 20:26:52 GMT 2024","TestDPFSignUpFlowJpeg","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","88846","test_cff_sign_up_qr_type[-Default-menu_digital_qr_create]","tests.tests_dpf_flow.dpf_link_cff_flow","Mon Dec 23 20:15:56 GMT 2024","failed","Mon Dec 23 20:17:25 GMT 2024","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","53019","test_dpf_sign_up_qr_type[-1024x1024-pdf_qr_create]","tests.tests_dpf_flow.dpf_link_dpf_flow","Mon Dec 23 20:33:58 GMT 2024","failed","Mon Dec 23 20:34:51 GMT 2024","TestDPFSignUpFlowJpeg","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","36435","test_nsf_sign_up_qr_type[-2048x2048-instagram_qr_create]","tests.tests_nsf_flow","Mon Dec 23 20:18:44 GMT 2024","failed","Mon Dec 23 20:19:21 GMT 2024","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"","59940","test_nsf_sign_up_qr_type[-4096x4096-menu_pdf_qr_create]","tests.tests_nsf_flow","Mon Dec 23 20:27:06 GMT 2024","failed","Mon Dec 23 20:28:06 GMT 2024","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"","44818","test_default_sign_up_website_qr_type[-1024x1024-website_qr_create]","tests.tests_default_flow","Mon Dec 23 20:31:20 GMT 2024","failed","Mon Dec 23 20:32:05 GMT 2024","TestDefaultSignUpFlowPng","test_default_sign_up_png_download_welcome_modal","",""
"","88548","test_nsf_sign_up_qr_type[-2048x2048-menu_digital_qr_create]","tests.tests_nsf_flow","Mon Dec 23 20:18:09 GMT 2024","failed","Mon Dec 23 20:19:38 GMT 2024","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"","47128","test_default_sign_up_website_qr_type[-1024x1024-menu_link_qr_create]","tests.tests_default_flow","Mon Dec 23 20:31:36 GMT 2024","failed","Mon Dec 23 20:32:23 GMT 2024","TestDefaultSignUpFlowPng","test_default_sign_up_png_download_welcome_modal","",""
