"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","77054","test_default_sign_up_qr_type[-512x512-links_qr_create]","tests.tests_default_flow","Tue Dec 24 12:33:46 GMT 2024","passed","Tue Dec 24 12:35:03 GMT 2024","TestDefaultSignUpFlowPng","test_default_sign_up_png_download_welcome_modal","",""
"","66858","test_nsf_sign_up_qr_type[-512x512-image_qr_create]","tests.tests_nsf_flow","Tue Dec 24 12:29:21 GMT 2024","passed","Tue Dec 24 12:30:28 GMT 2024","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"","84383","test_nsf_sign_up_qr_type[-512x512-apps_qr_create]","tests.tests_nsf_flow","Tue Dec 24 12:30:06 GMT 2024","failed","Tue Dec 24 12:31:30 GMT 2024","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"","31308","test_cff_sign_up_website_qr_type[-A0-menu_link_qr_create]","tests.tests_dpf_flow.dpf_link_cff_flow","Tue Dec 24 13:06:45 GMT 2024","passed","Tue Dec 24 13:07:16 GMT 2024","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","72050","test_dpf_sign_up_website_qr_type[-4096x4096-menu_link_qr_create]","tests.tests_dpf_flow.dpf_link_dpf_flow","Tue Dec 24 13:19:27 GMT 2024","passed","Tue Dec 24 13:20:39 GMT 2024","TestDPFSignUpFlowJpeg","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","68515","test_nsf_sign_up_qr_type[-512x512-menu_pdf_qr_create]","tests.tests_nsf_flow","Tue Dec 24 12:33:19 GMT 2024","passed","Tue Dec 24 12:34:27 GMT 2024","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"","71023","test_cff_sign_up_qr_type[-A1-image_qr_create]","tests.tests_dpf_flow.dpf_link_cff_flow","Tue Dec 24 12:57:57 GMT 2024","passed","Tue Dec 24 12:59:08 GMT 2024","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","51586","test_nsf_sign_up_qr_type[-2048x2048-wifi_qr_create]","tests.tests_nsf_flow","Tue Dec 24 12:34:26 GMT 2024","passed","Tue Dec 24 12:35:18 GMT 2024","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"","66417","test_nsf_sign_up_qr_type[-4096x4096-links_qr_create]","tests.tests_nsf_flow","Tue Dec 24 12:44:02 GMT 2024","passed","Tue Dec 24 12:45:08 GMT 2024","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"","119699","test_dpf_sign_up_qr_type[-Default-business_qr_create]","tests.tests_dpf_flow.dpf_link_dpf_flow","Tue Dec 24 12:45:58 GMT 2024","passed","Tue Dec 24 12:47:57 GMT 2024","TestDPFSignUpFlowJpeg","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","82152","test_cff_sign_up_qr_type[-A1-mp3_qr_create]","tests.tests_dpf_flow.dpf_link_cff_flow","Tue Dec 24 12:52:00 GMT 2024","passed","Tue Dec 24 12:53:22 GMT 2024","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
