"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","44573","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 06:56:21 GMT 2024","broken","Fri Dec 06 06:57:05 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","27694","QR type - chromium","tests.tests_default_flow","Fri Dec 06 06:52:17 GMT 2024","broken","Fri Dec 06 06:52:44 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_pdf_download_welcome_modal","",""
"","52185","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 06:53:57 GMT 2024","broken","Fri Dec 06 06:54:49 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","33004","QR type - chromium","tests.tests_default_flow","Fri Dec 06 06:47:58 GMT 2024","broken","Fri Dec 06 06:48:31 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_svg_download_welcome_modal","",""
"","45370","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 06:54:10 GMT 2024","broken","Fri Dec 06 06:54:55 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_png_download_from_welcome_modal","",""
"","41730","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 06:56:38 GMT 2024","broken","Fri Dec 06 06:57:19 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","43242","QR type - chromium","tests.tests_default_flow","Fri Dec 06 06:50:50 GMT 2024","broken","Fri Dec 06 06:51:33 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_png_download_welcome_modal","",""
"","47364","QR type - chromium","tests.tests_default_flow","Fri Dec 06 06:48:52 GMT 2024","broken","Fri Dec 06 06:49:40 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_eps_download_welcome_modal","",""
"","59945","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 06:54:54 GMT 2024","broken","Fri Dec 06 06:55:54 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","42599","QR type - chromium","tests.tests_default_flow","Fri Dec 06 06:50:15 GMT 2024","broken","Fri Dec 06 06:50:58 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_png_download_welcome_modal","",""
"","51360","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 06:55:41 GMT 2024","broken","Fri Dec 06 06:56:33 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","41061","QR type - chromium","tests.tests_default_flow","Fri Dec 06 06:49:28 GMT 2024","broken","Fri Dec 06 06:50:09 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_svg_download_welcome_modal","",""
"","39810","QR type - chromium","tests.tests_default_flow","Fri Dec 06 06:49:34 GMT 2024","broken","Fri Dec 06 06:50:14 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_png_download_welcome_modal","",""
"","38507","QR type - chromium","tests.tests_default_flow","Fri Dec 06 06:49:04 GMT 2024","broken","Fri Dec 06 06:49:43 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_svg_download_welcome_modal","",""
"","50558","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 06:54:33 GMT 2024","broken","Fri Dec 06 06:55:24 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_png_download_from_welcome_modal","",""
"","54724","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 06:53:50 GMT 2024","broken","Fri Dec 06 06:54:45 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","44887","QR type - chromium","tests.tests_default_flow","Fri Dec 06 06:50:15 GMT 2024","broken","Fri Dec 06 06:50:59 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_eps_download_welcome_modal","",""
"","26936","QR type - chromium","tests.tests_default_flow","Fri Dec 06 06:54:17 GMT 2024","broken","Fri Dec 06 06:54:44 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_pdf_download_welcome_modal","",""
"","56960","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 06:55:29 GMT 2024","broken","Fri Dec 06 06:56:26 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_png_download_from_welcome_modal","",""
"","28318","QR type - chromium","tests.tests_default_flow","Fri Dec 06 06:50:13 GMT 2024","broken","Fri Dec 06 06:50:41 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_jpeg_download_welcome_modal","",""
"","43057","QR type - chromium","tests.tests_default_flow","Fri Dec 06 06:54:30 GMT 2024","broken","Fri Dec 06 06:55:13 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_pdf_download_welcome_modal","",""
"","47236","QR type - chromium","tests.tests_default_flow","Fri Dec 06 06:50:29 GMT 2024","broken","Fri Dec 06 06:51:16 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_jpeg_download_welcome_modal","",""
"","42792","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 06:53:20 GMT 2024","broken","Fri Dec 06 06:54:03 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_png_download_from_welcome_modal","",""
"","50151","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 06:52:44 GMT 2024","broken","Fri Dec 06 06:53:34 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","46984","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 06:54:49 GMT 2024","broken","Fri Dec 06 06:55:36 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","43183","QR type - chromium","tests.tests_default_flow","Fri Dec 06 06:50:09 GMT 2024","broken","Fri Dec 06 06:50:52 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_png_download_welcome_modal","",""
"","52837","QR type - chromium","tests.tests_default_flow","Fri Dec 06 06:48:05 GMT 2024","broken","Fri Dec 06 06:48:58 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_eps_download_welcome_modal","",""
"","57875","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 06:53:38 GMT 2024","broken","Fri Dec 06 06:54:36 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_png_download_from_welcome_modal","",""
"","38613","QR type - chromium","tests.tests_default_flow","Fri Dec 06 06:49:01 GMT 2024","broken","Fri Dec 06 06:49:39 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_eps_download_welcome_modal","",""
"","54370","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 06:56:01 GMT 2024","broken","Fri Dec 06 06:56:56 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","41502","QR type - chromium","tests.tests_default_flow","Fri Dec 06 06:49:31 GMT 2024","broken","Fri Dec 06 06:50:12 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_jpeg_download_welcome_modal","",""
"","47012","QR type - chromium","tests.tests_default_flow","Fri Dec 06 06:50:01 GMT 2024","broken","Fri Dec 06 06:50:48 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_png_download_welcome_modal","",""
"","19354","QR type - chromium","tests.tests_default_flow","Fri Dec 06 06:51:01 GMT 2024","broken","Fri Dec 06 06:51:21 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_eps_download_welcome_modal","",""
"","25441","QR type - chromium","tests.tests_default_flow","Fri Dec 06 06:50:32 GMT 2024","broken","Fri Dec 06 06:50:58 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_eps_download_welcome_modal","",""
"","40101","QR type - chromium","tests.tests_default_flow","Fri Dec 06 06:52:17 GMT 2024","broken","Fri Dec 06 06:52:57 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_pdf_download_welcome_modal","",""
"","43048","QR type - chromium","tests.tests_default_flow","Fri Dec 06 06:47:54 GMT 2024","broken","Fri Dec 06 06:48:37 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_png_download_welcome_modal","",""
"","53734","QR type - chromium","tests.tests_default_flow","Fri Dec 06 06:52:17 GMT 2024","broken","Fri Dec 06 06:53:10 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_pdf_download_welcome_modal","",""
"","25683","QR type - chromium","tests.tests_default_flow","Fri Dec 06 06:47:56 GMT 2024","broken","Fri Dec 06 06:48:22 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_jpeg_download_welcome_modal","",""
"","42727","QR type - chromium","tests.tests_default_flow","Fri Dec 06 06:50:15 GMT 2024","broken","Fri Dec 06 06:50:58 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_jpeg_download_welcome_modal","",""
"","26358","QR type - chromium","tests.tests_default_flow","Fri Dec 06 06:52:47 GMT 2024","broken","Fri Dec 06 06:53:13 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_pdf_download_welcome_modal","",""
"","37349","QR type - chromium","tests.tests_default_flow","Fri Dec 06 06:49:52 GMT 2024","broken","Fri Dec 06 06:50:30 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_eps_download_welcome_modal","",""
"","50076","QR type - chromium","tests.tests_default_flow","Fri Dec 06 06:49:36 GMT 2024","broken","Fri Dec 06 06:50:26 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_jpeg_download_welcome_modal","",""
"","41182","QR type - chromium","tests.tests_default_flow","Fri Dec 06 06:50:12 GMT 2024","broken","Fri Dec 06 06:50:53 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_svg_download_welcome_modal","",""
