"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","23422","test_cff_sign_up_qr_type[512x512-wifi_qr_create-de]","tests.tests_dpf_flow.dpf_link_cff_flow","Tue Dec 17 14:46:15 GMT 2024","passed","Tue Dec 17 14:46:38 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_png_download_from_welcome_modal","",""
"","41867","test_default_sign_up_qr_type[Default-mp3_qr_create-de]","tests.tests_default_flow","Tue Dec 17 13:57:24 GMT 2024","passed","Tue Dec 17 13:58:06 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_eps_download_welcome_modal","",""
"","28641","test_cff_sign_up_qr_type[A3-instagram_qr_create-de]","tests.tests_dpf_flow.dpf_link_cff_flow","Tue Dec 17 15:52:01 GMT 2024","passed","Tue Dec 17 15:52:29 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","42043","test_default_sign_up_qr_type[Default-links_qr_create-de]","tests.tests_default_flow","Tue Dec 17 14:42:31 GMT 2024","passed","Tue Dec 17 14:43:13 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_jpeg_download_welcome_modal","",""
"","45139","test_cff_sign_up_qr_type[Default-social_media_qr_create-cs]","tests.tests_dpf_flow.dpf_link_cff_flow","Tue Dec 17 15:41:22 GMT 2024","passed","Tue Dec 17 15:42:07 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_svg_download_from_welcome_modal","",""
"","28361","test_default_sign_up_website_qr_type[512x512-menu_link_qr_create-da]","tests.tests_default_flow","Tue Dec 17 14:33:31 GMT 2024","passed","Tue Dec 17 14:34:00 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_eps_download_welcome_modal","",""
"","36066","test_cff_sign_up_qr_type[Default-facebook_qr_create-da]","tests.tests_dpf_flow.dpf_link_cff_flow","Tue Dec 17 15:31:27 GMT 2024","passed","Tue Dec 17 15:32:03 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_svg_download_from_welcome_modal","",""
"","40160","test_dpf_sign_up_website_qr_type[4096x4096-menu_link_qr_create-de]","tests.tests_dpf_flow.dpf_link_dpf_flow","Tue Dec 17 17:25:09 GMT 2024","passed","Tue Dec 17 17:25:49 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","33488","test_default_sign_up_qr_type[512x512-links_qr_create-da]","tests.tests_default_flow","Tue Dec 17 14:08:59 GMT 2024","passed","Tue Dec 17 14:09:32 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_svg_download_welcome_modal","",""
"","67621","test_dpf_sign_up_qr_type[512x512-social_media_qr_create-cs]","tests.tests_dpf_flow.dpf_link_dpf_flow","Tue Dec 17 17:12:38 GMT 2024","passed","Tue Dec 17 17:13:46 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_svg_download_from_welcome_modal","",""
"","21666","test_nsf_sign_up_qr_type[1024x1024-instagram_qr_create-da]","tests.tests_nsf_flow","Tue Dec 17 13:25:15 GMT 2024","passed","Tue Dec 17 13:25:37 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_jpeg_download_welcome_modal","",""
"","58898","test_dpf_sign_up_qr_type[4096x4096-coupon_qr_create-de]","tests.tests_dpf_flow.dpf_link_dpf_flow","Tue Dec 17 17:12:10 GMT 2024","passed","Tue Dec 17 17:13:09 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_eps_download_from_welcome_modal","",""
"","24558","test_cff_sign_up_qr_type[1024x1024-whatsapp_qr_create-da]","tests.tests_dpf_flow.dpf_link_cff_flow","Tue Dec 17 14:59:18 GMT 2024","passed","Tue Dec 17 14:59:43 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_eps_download_from_welcome_modal","",""
"","30008","test_nsf_sign_up_qr_type[1024x1024-menu_pdf_qr_create-de]","tests.tests_nsf_flow","Tue Dec 17 13:26:49 GMT 2024","passed","Tue Dec 17 13:27:19 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_svg_download_welcome_modal","",""
"","45720","test_dpf_sign_up_website_qr_type[A1-menu_link_qr_create-cs]","tests.tests_dpf_flow.dpf_link_dpf_flow","Tue Dec 17 17:36:33 GMT 2024","passed","Tue Dec 17 17:37:19 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_pdf_download_from_welcome_modal","",""
"","35305","test_dpf_sign_up_qr_type[Default-business_qr_create-de]","tests.tests_dpf_flow.dpf_link_dpf_flow","Tue Dec 17 16:34:12 GMT 2024","failed","Tue Dec 17 16:34:48 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_eps_download_from_welcome_modal","",""
"","32017","test_nsf_sign_up_qr_type[512x512-coupon_qr_create-cs]","tests.tests_nsf_flow","Tue Dec 17 13:12:46 GMT 2024","passed","Tue Dec 17 13:13:18 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_svg_download_welcome_modal","",""
"","25055","test_default_sign_up_qr_type[A0-wifi_qr_create-da]","tests.tests_default_flow","Tue Dec 17 15:23:05 GMT 2024","passed","Tue Dec 17 15:23:30 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_pdf_download_welcome_modal","",""
"","25367","test_nsf_sign_up_website_qr_type[1024x1024-menu_link_qr_create-da]","tests.tests_nsf_flow","Tue Dec 17 13:49:36 GMT 2024","passed","Tue Dec 17 13:50:02 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_png_download_welcome_modal","",""
"","26094","test_default_sign_up_qr_type[2048x2048-whatsapp_qr_create-cs]","tests.tests_default_flow","Tue Dec 17 14:20:25 GMT 2024","passed","Tue Dec 17 14:20:51 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_png_download_welcome_modal","",""
"","24594","test_default_sign_up_qr_type[A0-wifi_qr_create-cs]","tests.tests_default_flow","Tue Dec 17 15:22:38 GMT 2024","passed","Tue Dec 17 15:23:02 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_pdf_download_welcome_modal","",""
"","35082","test_cff_sign_up_qr_type[1024x1024-apps_qr_create-de]","tests.tests_dpf_flow.dpf_link_cff_flow","Tue Dec 17 15:02:56 GMT 2024","passed","Tue Dec 17 15:03:31 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_eps_download_from_welcome_modal","",""
