"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","QR type - chromium","tests.tests_default_flow","Fri Dec 06 17:57:41 GMT 2024","broken","Fri Dec 06 17:57:41 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_download_all_variables_default_modal","",""
"","0","QR type - chromium","tests.tests_default_flow","Fri Dec 06 17:58:28 GMT 2024","broken","Fri Dec 06 17:58:28 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_jpeg_download_welcome_modal","",""
"","0","QR type - chromium","tests.tests_default_flow","Fri Dec 06 17:57:48 GMT 2024","broken","Fri Dec 06 17:57:48 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_png_download_welcome_modal","",""
"","0","QR type - chromium","tests.tests_default_flow","Fri Dec 06 17:57:46 GMT 2024","broken","Fri Dec 06 17:57:46 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_pdf_download_welcome_modal","",""
"","0","Comparative mobile preview and web view - chromium","tests.tests_frame_comperatives","Fri Dec 06 17:57:21 GMT 2024","skipped","Fri Dec 06 17:57:21 GMT 2024","TestFrameComparatives","test_frame_comperatives","",""
"","34242","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:00:39 GMT 2024","broken","Fri Dec 06 18:01:13 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_svg_download_from_welcome_modal","",""
"","0","QR type - chromium","tests.tests_default_flow","Fri Dec 06 17:57:29 GMT 2024","broken","Fri Dec 06 17:57:29 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_download_all_variables_default_modal","",""
"","0","Comparative mobile preview and web view - chromium","tests.tests_frame_comperatives","Fri Dec 06 17:57:21 GMT 2024","skipped","Fri Dec 06 17:57:21 GMT 2024","TestFrameComparatives","test_frame_comperatives","",""
"","0","QR type - chromium","tests.tests_default_flow","Fri Dec 06 17:57:30 GMT 2024","broken","Fri Dec 06 17:57:30 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_download_all_variables_default_modal","",""
"","0","QR type - chromium","tests.tests_default_flow","Fri Dec 06 17:57:44 GMT 2024","broken","Fri Dec 06 17:57:44 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_download_all_variables_default_modal","",""
"","45507","Admin full refund options - chromium","tests.tests_generation_unic_admin_links","Fri Dec 06 17:59:08 GMT 2024","broken","Fri Dec 06 17:59:53 GMT 2024","TestAdminLinkGeneration","test_admin_link_generation","",""
"","0","QR type - chromium","tests.tests_default_flow","Fri Dec 06 17:57:53 GMT 2024","broken","Fri Dec 06 17:57:53 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_eps_download_welcome_modal","",""
