"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","136944","test_dpf_sign_up_qr_type[-512x512-menu_digital_qr_create]","tests.tests_dpf_flow.dpf_link_dpf_flow","Tue Dec 24 14:15:24 GMT 2024","passed","Tue Dec 24 14:17:41 GMT 2024","TestDPFSignUpFlowJpeg","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","45143","test_default_sign_up_website_qr_type[-Default-menu_link_qr_create]","tests.tests_default_flow","Tue Dec 24 14:16:12 GMT 2024","passed","Tue Dec 24 14:16:57 GMT 2024","TestDefaultSignUpFlowPng","test_default_sign_up_png_download_welcome_modal","",""
"","82602","test_cff_sign_up_qr_type[-Default-social_media_qr_create]","tests.tests_dpf_flow.dpf_link_cff_flow","Tue Dec 24 14:04:09 GMT 2024","passed","Tue Dec 24 14:05:32 GMT 2024","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","48974","test_cff_sign_up_qr_type[-Default-instagram_qr_create]","tests.tests_dpf_flow.dpf_link_cff_flow","Tue Dec 24 13:59:55 GMT 2024","passed","Tue Dec 24 14:00:44 GMT 2024","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","68974","test_cff_sign_up_qr_type[-A0-image_qr_create]","tests.tests_dpf_flow.dpf_link_cff_flow","Tue Dec 24 14:30:30 GMT 2024","passed","Tue Dec 24 14:31:39 GMT 2024","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","61514","test_nsf_sign_up_qr_type[-4096x4096-coupon_qr_create]","tests.tests_nsf_flow","Tue Dec 24 14:09:30 GMT 2024","passed","Tue Dec 24 14:10:31 GMT 2024","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"","51029","test_cff_sign_up_website_qr_type[-Default-menu_link_qr_create]","tests.tests_dpf_flow.dpf_link_cff_flow","Tue Dec 24 14:31:50 GMT 2024","passed","Tue Dec 24 14:32:41 GMT 2024","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","78805","test_nsf_sign_up_qr_type[-Default-social_media_qr_create]","tests.tests_nsf_flow","Tue Dec 24 13:49:20 GMT 2024","passed","Tue Dec 24 13:50:39 GMT 2024","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"","25023","test_cff_sign_up_website_qr_type[-A0-menu_link_qr_create]","tests.tests_dpf_flow.dpf_link_cff_flow","Tue Dec 24 14:34:49 GMT 2024","passed","Tue Dec 24 14:35:14 GMT 2024","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","97089","test_dpf_sign_up_qr_type[-2048x2048-menu_pdf_qr_create]","tests.tests_dpf_flow.dpf_link_dpf_flow","Tue Dec 24 14:32:13 GMT 2024","passed","Tue Dec 24 14:33:50 GMT 2024","TestDPFSignUpFlowJpeg","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","54970","test_nsf_sign_up_qr_type[-2048x2048-pdf_qr_create]","tests.tests_nsf_flow","Tue Dec 24 14:06:38 GMT 2024","passed","Tue Dec 24 14:07:33 GMT 2024","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"","106147","test_dpf_sign_up_qr_type[-512x512-image_qr_create]","tests.tests_dpf_flow.dpf_link_dpf_flow","Tue Dec 24 14:19:41 GMT 2024","passed","Tue Dec 24 14:21:27 GMT 2024","TestDPFSignUpFlowJpeg","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","69431","test_nsf_sign_up_qr_type[-Default-business_qr_create]","tests.tests_nsf_flow","Tue Dec 24 13:54:22 GMT 2024","passed","Tue Dec 24 13:55:31 GMT 2024","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"","79184","test_dpf_sign_up_qr_type[-4096x4096-wifi_qr_create]","tests.tests_dpf_flow.dpf_link_dpf_flow","Tue Dec 24 14:36:56 GMT 2024","passed","Tue Dec 24 14:38:15 GMT 2024","TestDPFSignUpFlowJpeg","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","105626","test_dpf_sign_up_qr_type[-512x512-business_qr_create]","tests.tests_dpf_flow.dpf_link_dpf_flow","Tue Dec 24 14:21:39 GMT 2024","passed","Tue Dec 24 14:23:24 GMT 2024","TestDPFSignUpFlowJpeg","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","70585","test_default_sign_up_qr_type[-2048x2048-apps_qr_create]","tests.tests_default_flow","Tue Dec 24 14:08:13 GMT 2024","passed","Tue Dec 24 14:09:24 GMT 2024","TestDefaultSignUpFlowPng","test_default_sign_up_png_download_welcome_modal","",""
"","41470","test_nsf_sign_up_qr_type[-512x512-instagram_qr_create]","tests.tests_nsf_flow","Tue Dec 24 13:51:42 GMT 2024","passed","Tue Dec 24 13:52:24 GMT 2024","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"","82801","test_dpf_sign_up_website_qr_type[-Default-website_qr_create]","tests.tests_dpf_flow.dpf_link_dpf_flow","Tue Dec 24 14:44:57 GMT 2024","passed","Tue Dec 24 14:46:19 GMT 2024","TestDPFSignUpFlowJpeg","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","78057","test_dpf_sign_up_website_qr_type[-2048x2048-menu_link_qr_create]","tests.tests_dpf_flow.dpf_link_dpf_flow","Tue Dec 24 14:48:06 GMT 2024","passed","Tue Dec 24 14:49:24 GMT 2024","TestDPFSignUpFlowJpeg","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","77759","test_dpf_sign_up_website_qr_type[-2048x2048-website_qr_create]","tests.tests_dpf_flow.dpf_link_dpf_flow","Tue Dec 24 14:47:39 GMT 2024","passed","Tue Dec 24 14:48:56 GMT 2024","TestDPFSignUpFlowJpeg","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","88479","test_cff_sign_up_qr_type[-A0-social_media_qr_create]","tests.tests_dpf_flow.dpf_link_cff_flow","Tue Dec 24 14:29:37 GMT 2024","passed","Tue Dec 24 14:31:06 GMT 2024","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","73527","test_default_sign_up_qr_type[-4096x4096-vcard_qr_create]","tests.tests_default_flow","Tue Dec 24 14:15:45 GMT 2024","passed","Tue Dec 24 14:16:58 GMT 2024","TestDefaultSignUpFlowPng","test_default_sign_up_png_download_welcome_modal","",""
"","83118","test_cff_sign_up_qr_type[-A4-social_media_qr_create]","tests.tests_dpf_flow.dpf_link_cff_flow","Tue Dec 24 14:09:28 GMT 2024","passed","Tue Dec 24 14:10:52 GMT 2024","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","69871","test_default_sign_up_qr_type[-4096x4096-links_qr_create]","tests.tests_default_flow","Tue Dec 24 14:13:33 GMT 2024","passed","Tue Dec 24 14:14:43 GMT 2024","TestDefaultSignUpFlowPng","test_default_sign_up_png_download_welcome_modal","",""
"","42433","test_nsf_sign_up_qr_type[-2048x2048-instagram_qr_create]","tests.tests_nsf_flow","Tue Dec 24 14:03:21 GMT 2024","passed","Tue Dec 24 14:04:03 GMT 2024","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"","47818","test_cff_sign_up_qr_type[-A1-instagram_qr_create]","tests.tests_dpf_flow.dpf_link_cff_flow","Tue Dec 24 14:19:40 GMT 2024","passed","Tue Dec 24 14:20:28 GMT 2024","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","79759","test_default_sign_up_qr_type[-1024x1024-mp3_qr_create]","tests.tests_default_flow","Tue Dec 24 13:58:54 GMT 2024","passed","Tue Dec 24 14:00:14 GMT 2024","TestDefaultSignUpFlowPng","test_default_sign_up_png_download_welcome_modal","",""
"","65535","test_cff_sign_up_qr_type[-Default-pdf_qr_create]","tests.tests_dpf_flow.dpf_link_cff_flow","Tue Dec 24 14:02:50 GMT 2024","passed","Tue Dec 24 14:03:55 GMT 2024","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","49385","test_default_sign_up_website_qr_type[-512x512-menu_link_qr_create]","tests.tests_default_flow","Tue Dec 24 14:17:22 GMT 2024","passed","Tue Dec 24 14:18:11 GMT 2024","TestDefaultSignUpFlowPng","test_default_sign_up_png_download_welcome_modal","",""
"","80083","test_default_sign_up_qr_type[-Default-mp3_qr_create]","tests.tests_default_flow","Tue Dec 24 13:53:28 GMT 2024","passed","Tue Dec 24 13:54:48 GMT 2024","TestDefaultSignUpFlowPng","test_default_sign_up_png_download_welcome_modal","",""
"","79446","test_default_sign_up_qr_type[-1024x1024-business_qr_create]","tests.tests_default_flow","Tue Dec 24 14:07:17 GMT 2024","passed","Tue Dec 24 14:08:37 GMT 2024","TestDefaultSignUpFlowPng","test_default_sign_up_png_download_welcome_modal","",""
"","87899","test_default_sign_up_qr_type[-Default-social_media_qr_create]","tests.tests_default_flow","Tue Dec 24 13:51:48 GMT 2024","passed","Tue Dec 24 13:53:16 GMT 2024","TestDefaultSignUpFlowPng","test_default_sign_up_png_download_welcome_modal","",""
"","74637","test_cff_sign_up_qr_type[-Default-coupon_qr_create]","tests.tests_dpf_flow.dpf_link_cff_flow","Tue Dec 24 14:02:30 GMT 2024","passed","Tue Dec 24 14:03:45 GMT 2024","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","66968","test_cff_sign_up_qr_type[-A1-pdf_qr_create]","tests.tests_dpf_flow.dpf_link_cff_flow","Tue Dec 24 14:24:30 GMT 2024","passed","Tue Dec 24 14:25:37 GMT 2024","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","130978","test_dpf_sign_up_qr_type[-Default-menu_digital_qr_create]","tests.tests_dpf_flow.dpf_link_dpf_flow","Tue Dec 24 14:13:28 GMT 2024","passed","Tue Dec 24 14:15:39 GMT 2024","TestDPFSignUpFlowJpeg","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","82403","test_cff_sign_up_qr_type[-A1-mp3_qr_create]","tests.tests_dpf_flow.dpf_link_cff_flow","Tue Dec 24 14:20:41 GMT 2024","passed","Tue Dec 24 14:22:04 GMT 2024","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","82914","test_default_sign_up_qr_type[-2048x2048-menu_digital_qr_create]","tests.tests_default_flow","Tue Dec 24 14:05:37 GMT 2024","passed","Tue Dec 24 14:07:00 GMT 2024","TestDefaultSignUpFlowPng","test_default_sign_up_png_download_welcome_modal","",""
"","112075","Admin create payment link - chromium","tests.tests_generation_unic_admin_links","Tue Dec 24 13:56:55 GMT 2024","passed","Tue Dec 24 13:58:47 GMT 2024","TestAdminLinkGeneration","test_admin_link_generation","",""
"","104148","test_dpf_sign_up_qr_type[-4096x4096-pdf_qr_create]","tests.tests_dpf_flow.dpf_link_dpf_flow","Tue Dec 24 14:41:43 GMT 2024","passed","Tue Dec 24 14:43:27 GMT 2024","TestDPFSignUpFlowJpeg","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","70310","test_default_sign_up_qr_type[-4096x4096-image_qr_create]","tests.tests_default_flow","Tue Dec 24 14:14:53 GMT 2024","passed","Tue Dec 24 14:16:04 GMT 2024","TestDefaultSignUpFlowPng","test_default_sign_up_png_download_welcome_modal","",""
"","70000","test_dpf_sign_up_qr_type[-512x512-instagram_qr_create]","tests.tests_dpf_flow.dpf_link_dpf_flow","Tue Dec 24 14:09:50 GMT 2024","passed","Tue Dec 24 14:11:00 GMT 2024","TestDPFSignUpFlowJpeg","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","54032","test_nsf_sign_up_qr_type[-1024x1024-pdf_qr_create]","tests.tests_nsf_flow","Tue Dec 24 13:58:07 GMT 2024","passed","Tue Dec 24 13:59:01 GMT 2024","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"","62163","test_nsf_sign_up_qr_type[-1024x1024-menu_pdf_qr_create]","tests.tests_nsf_flow","Tue Dec 24 13:56:54 GMT 2024","passed","Tue Dec 24 13:57:56 GMT 2024","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"","75222","test_dpf_sign_up_website_qr_type[-512x512-website_qr_create]","tests.tests_dpf_flow.dpf_link_dpf_flow","Tue Dec 24 14:46:06 GMT 2024","passed","Tue Dec 24 14:47:21 GMT 2024","TestDPFSignUpFlowJpeg","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","115569","Admin create payment link - chromium","tests.tests_generation_unic_admin_links","Tue Dec 24 13:54:53 GMT 2024","passed","Tue Dec 24 13:56:48 GMT 2024","TestAdminLinkGeneration","test_admin_link_generation","",""
"","99070","test_dpf_sign_up_qr_type[-1024x1024-menu_pdf_qr_create]","tests.tests_dpf_flow.dpf_link_dpf_flow","Tue Dec 24 14:18:47 GMT 2024","passed","Tue Dec 24 14:20:26 GMT 2024","TestDPFSignUpFlowJpeg","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","88322","test_dpf_sign_up_qr_type[-1024x1024-instagram_qr_create]","tests.tests_dpf_flow.dpf_link_dpf_flow","Tue Dec 24 14:16:00 GMT 2024","passed","Tue Dec 24 14:17:28 GMT 2024","TestDPFSignUpFlowJpeg","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","41079","test_default_sign_up_website_qr_type[-512x512-website_qr_create]","tests.tests_default_flow","Tue Dec 24 14:17:06 GMT 2024","passed","Tue Dec 24 14:17:47 GMT 2024","TestDefaultSignUpFlowPng","test_default_sign_up_png_download_welcome_modal","",""
"","110020","test_dpf_sign_up_qr_type[-1024x1024-pdf_qr_create]","tests.tests_dpf_flow.dpf_link_dpf_flow","Tue Dec 24 14:20:37 GMT 2024","passed","Tue Dec 24 14:22:27 GMT 2024","TestDPFSignUpFlowJpeg","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","96425","test_dpf_sign_up_qr_type[-2048x2048-apps_qr_create]","tests.tests_dpf_flow.dpf_link_dpf_flow","Tue Dec 24 14:32:16 GMT 2024","passed","Tue Dec 24 14:33:52 GMT 2024","TestDPFSignUpFlowJpeg","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","76287","test_nsf_sign_up_qr_type[-512x512-mp3_qr_create]","tests.tests_nsf_flow","Tue Dec 24 13:52:35 GMT 2024","passed","Tue Dec 24 13:53:52 GMT 2024","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"","43694","test_nsf_sign_up_qr_type[-512x512-whatsapp_qr_create]","tests.tests_nsf_flow","Tue Dec 24 13:55:08 GMT 2024","passed","Tue Dec 24 13:55:51 GMT 2024","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"","73201","test_cff_sign_up_qr_type[-A4-apps_qr_create]","tests.tests_dpf_flow.dpf_link_cff_flow","Tue Dec 24 14:05:06 GMT 2024","passed","Tue Dec 24 14:06:20 GMT 2024","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","50819","test_cff_sign_up_qr_type[-A0-whatsapp_qr_create]","tests.tests_dpf_flow.dpf_link_cff_flow","Tue Dec 24 14:29:51 GMT 2024","passed","Tue Dec 24 14:30:41 GMT 2024","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","106643","test_dpf_sign_up_qr_type[-Default-links_qr_create]","tests.tests_dpf_flow.dpf_link_dpf_flow","Tue Dec 24 14:10:21 GMT 2024","passed","Tue Dec 24 14:12:08 GMT 2024","TestDPFSignUpFlowJpeg","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
