"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18428","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 09:06:46 GMT 2024","passed","Fri Dec 06 09:07:05 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_eps_download_welcome_modal","",""
"","44746","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 09:01:26 GMT 2024","broken","Fri Dec 06 09:02:11 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_svg_download_from_welcome_modal","",""
"","49822","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 09:00:09 GMT 2024","broken","Fri Dec 06 09:00:59 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_jpeg_download_from_welcome_modal","",""
"","138507","QR type - chromium","tests.tests_default_flow","Fri Dec 06 08:51:23 GMT 2024","passed","Fri Dec 06 08:53:41 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_download_all_variables_default_modal","",""
"","41777","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 08:50:36 GMT 2024","broken","Fri Dec 06 08:51:18 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","57231","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 09:02:01 GMT 2024","broken","Fri Dec 06 09:02:59 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_png_download_from_welcome_modal","",""
"","41074","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 09:04:14 GMT 2024","passed","Fri Dec 06 09:04:55 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_eps_download_welcome_modal","",""
"","52982","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 08:48:27 GMT 2024","broken","Fri Dec 06 08:49:20 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","131513","QR type - chromium","tests.tests_default_flow","Fri Dec 06 08:50:44 GMT 2024","passed","Fri Dec 06 08:52:56 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_download_all_variables_default_modal","",""
"","41351","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 09:03:42 GMT 2024","passed","Fri Dec 06 09:04:23 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_pdf_download_welcome_modal","",""
