"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","QR type - chromium","tests.tests_default_flow","Fri Dec 06 17:36:35 GMT 2024","broken","Fri Dec 06 17:36:35 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_png_download_welcome_modal","",""
"","0","QR type - chromium","tests.tests_default_flow","Fri Dec 06 17:36:35 GMT 2024","broken","Fri Dec 06 17:36:35 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_png_download_welcome_modal","",""
"","0","Comparative mobile preview and web view - chromium","tests.tests_frame_comperatives","Fri Dec 06 17:36:38 GMT 2024","skipped","Fri Dec 06 17:36:38 GMT 2024","TestFrameComparatives","test_frame_comperatives","",""
"","0","Comparative mobile preview and web view - chromium","tests.tests_frame_comperatives","Fri Dec 06 17:36:38 GMT 2024","skipped","Fri Dec 06 17:36:38 GMT 2024","TestFrameComparatives","test_frame_comperatives","",""
"","0","QR type - chromium","tests.tests_default_flow","Fri Dec 06 17:37:41 GMT 2024","broken","Fri Dec 06 17:37:41 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_png_download_welcome_modal","",""
"","0","QR type - chromium","tests.tests_default_flow","Fri Dec 06 17:38:19 GMT 2024","broken","Fri Dec 06 17:38:19 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_svg_download_welcome_modal","",""
"","0","QR type - chromium","tests.tests_default_flow","Fri Dec 06 17:39:02 GMT 2024","broken","Fri Dec 06 17:39:02 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_svg_download_welcome_modal","",""
"","0","Comparative mobile preview and web view - chromium","tests.tests_frame_comperatives","Fri Dec 06 17:36:38 GMT 2024","skipped","Fri Dec 06 17:36:38 GMT 2024","TestFrameComparatives","test_frame_comperatives","",""
"","0","QR type - chromium","tests.tests_default_flow","Fri Dec 06 17:38:21 GMT 2024","broken","Fri Dec 06 17:38:21 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_svg_download_welcome_modal","",""
"","0","QR type - chromium","tests.tests_default_flow","Fri Dec 06 17:38:15 GMT 2024","broken","Fri Dec 06 17:38:15 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_png_download_welcome_modal","",""
"","0","Comparative mobile preview and web view - chromium","tests.tests_frame_comperatives","Fri Dec 06 17:36:38 GMT 2024","skipped","Fri Dec 06 17:36:38 GMT 2024","TestFrameComparatives","test_frame_comperatives","",""
"","0","Comparative mobile preview and web view - chromium","tests.tests_frame_comperatives","Fri Dec 06 17:36:38 GMT 2024","skipped","Fri Dec 06 17:36:38 GMT 2024","TestFrameComparatives","test_frame_comperatives","",""
"","0","Comparative mobile preview and web view - chromium","tests.tests_frame_comperatives","Fri Dec 06 17:36:38 GMT 2024","skipped","Fri Dec 06 17:36:38 GMT 2024","TestFrameComparatives","test_frame_comperatives","",""
"","0","QR type - chromium","tests.tests_default_flow","Fri Dec 06 17:37:41 GMT 2024","broken","Fri Dec 06 17:37:41 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_png_download_welcome_modal","",""
"","0","QR type - chromium","tests.tests_default_flow","Fri Dec 06 17:38:49 GMT 2024","broken","Fri Dec 06 17:38:49 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_png_download_welcome_modal","",""
