"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","91885","test_dpf_sign_up_qr_type[-Default-pdf_qr_create]","tests.tests_dpf_flow.dpf_link_dpf_flow","Tue Dec 24 07:57:29 GMT 2024","failed","Tue Dec 24 07:59:01 GMT 2024","TestDPFSignUpFlowJpeg","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","62197","test_nsf_sign_up_qr_type[-512x512-image_qr_create]","tests.tests_nsf_flow","Tue Dec 24 07:40:30 GMT 2024","failed","Tue Dec 24 07:41:32 GMT 2024","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"","40092","test_nsf_sign_up_website_qr_type[-1024x1024-menu_link_qr_create]","tests.tests_nsf_flow","Tue Dec 24 07:58:43 GMT 2024","failed","Tue Dec 24 07:59:23 GMT 2024","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"","65280","test_cff_sign_up_qr_type[-A2-apps_qr_create]","tests.tests_dpf_flow.dpf_link_cff_flow","Tue Dec 24 07:58:33 GMT 2024","failed","Tue Dec 24 07:59:39 GMT 2024","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","77731","test_cff_sign_up_qr_type[-Default-links_qr_create]","tests.tests_dpf_flow.dpf_link_cff_flow","Tue Dec 24 07:43:30 GMT 2024","failed","Tue Dec 24 07:44:47 GMT 2024","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","68864","test_cff_sign_up_qr_type[-A2-image_qr_create]","tests.tests_dpf_flow.dpf_link_cff_flow","Tue Dec 24 08:03:03 GMT 2024","failed","Tue Dec 24 08:04:12 GMT 2024","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","34191","test_nsf_sign_up_website_qr_type[-2048x2048-menu_link_qr_create]","tests.tests_nsf_flow","Tue Dec 24 07:59:27 GMT 2024","failed","Tue Dec 24 08:00:02 GMT 2024","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"","64115","test_cff_sign_up_qr_type[-A4-facebook_qr_create]","tests.tests_dpf_flow.dpf_link_cff_flow","Tue Dec 24 07:46:57 GMT 2024","failed","Tue Dec 24 07:48:01 GMT 2024","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","51273","test_default_sign_up_qr_type[-512x512-whatsapp_qr_create]","tests.tests_default_flow","Tue Dec 24 07:40:20 GMT 2024","failed","Tue Dec 24 07:41:12 GMT 2024","TestDefaultSignUpFlowPng","test_default_sign_up_png_download_welcome_modal","",""
"","74960","Admin create payment link - chromium","tests.tests_generation_unic_admin_links","Tue Dec 24 07:39:17 GMT 2024","passed","Tue Dec 24 07:40:32 GMT 2024","TestAdminLinkGeneration","test_admin_link_generation","",""
"","46244","test_default_sign_up_website_qr_type[-Default-menu_link_qr_create]","tests.tests_default_flow","Tue Dec 24 07:59:03 GMT 2024","failed","Tue Dec 24 07:59:49 GMT 2024","TestDefaultSignUpFlowPng","test_default_sign_up_png_download_welcome_modal","",""
"","72877","test_cff_sign_up_qr_type[-A1-links_qr_create]","tests.tests_dpf_flow.dpf_link_cff_flow","Tue Dec 24 08:05:41 GMT 2024","failed","Tue Dec 24 08:06:54 GMT 2024","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","129410","test_dpf_sign_up_qr_type[-512x512-menu_digital_qr_create]","tests.tests_dpf_flow.dpf_link_dpf_flow","Tue Dec 24 07:58:40 GMT 2024","failed","Tue Dec 24 08:00:50 GMT 2024","TestDPFSignUpFlowJpeg","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","66992","test_nsf_sign_up_qr_type[-1024x1024-image_qr_create]","tests.tests_nsf_flow","Tue Dec 24 07:46:53 GMT 2024","failed","Tue Dec 24 07:48:00 GMT 2024","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"","41041","test_nsf_sign_up_qr_type[-4096x4096-instagram_qr_create]","tests.tests_nsf_flow","Tue Dec 24 07:52:00 GMT 2024","failed","Tue Dec 24 07:52:41 GMT 2024","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"","69642","test_default_sign_up_qr_type[-512x512-vcard_qr_create]","tests.tests_default_flow","Tue Dec 24 07:45:06 GMT 2024","failed","Tue Dec 24 07:46:16 GMT 2024","TestDefaultSignUpFlowPng","test_default_sign_up_png_download_welcome_modal","",""
"","47531","test_cff_sign_up_website_qr_type[-Default-menu_link_qr_create]","tests.tests_dpf_flow.dpf_link_cff_flow","Tue Dec 24 08:14:25 GMT 2024","failed","Tue Dec 24 08:15:12 GMT 2024","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","82269","test_cff_sign_up_qr_type[-Default-video_qr_create]","tests.tests_dpf_flow.dpf_link_cff_flow","Tue Dec 24 07:42:09 GMT 2024","failed","Tue Dec 24 07:43:32 GMT 2024","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","44075","test_cff_sign_up_website_qr_type[-Default-website_qr_create]","tests.tests_dpf_flow.dpf_link_cff_flow","Tue Dec 24 08:14:23 GMT 2024","failed","Tue Dec 24 08:15:07 GMT 2024","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","59613","test_nsf_sign_up_qr_type[-4096x4096-coupon_qr_create]","tests.tests_nsf_flow","Tue Dec 24 07:53:11 GMT 2024","failed","Tue Dec 24 07:54:11 GMT 2024","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"","99746","test_dpf_sign_up_qr_type[-4096x4096-apps_qr_create]","tests.tests_dpf_flow.dpf_link_dpf_flow","Tue Dec 24 08:23:03 GMT 2024","failed","Tue Dec 24 08:24:42 GMT 2024","TestDPFSignUpFlowJpeg","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","62485","test_nsf_sign_up_qr_type[-512x512-facebook_qr_create]","tests.tests_nsf_flow","Tue Dec 24 07:40:18 GMT 2024","failed","Tue Dec 24 07:41:21 GMT 2024","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"","126739","test_dpf_sign_up_qr_type[-4096x4096-business_qr_create]","tests.tests_dpf_flow.dpf_link_dpf_flow","Tue Dec 24 08:27:08 GMT 2024","failed","Tue Dec 24 08:29:15 GMT 2024","TestDPFSignUpFlowJpeg","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","103372","test_dpf_sign_up_qr_type[-1024x1024-coupon_qr_create]","tests.tests_dpf_flow.dpf_link_dpf_flow","Tue Dec 24 08:03:14 GMT 2024","failed","Tue Dec 24 08:04:57 GMT 2024","TestDPFSignUpFlowJpeg","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","56775","test_default_sign_up_qr_type[-512x512-menu_pdf_qr_create]","tests.tests_default_flow","Tue Dec 24 07:46:29 GMT 2024","failed","Tue Dec 24 07:47:26 GMT 2024","TestDefaultSignUpFlowPng","test_default_sign_up_png_download_welcome_modal","",""
"","79194","test_dpf_sign_up_qr_type[-2048x2048-whatsapp_qr_create]","tests.tests_dpf_flow.dpf_link_dpf_flow","Tue Dec 24 08:19:26 GMT 2024","failed","Tue Dec 24 08:20:46 GMT 2024","TestDPFSignUpFlowJpeg","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","87482","test_nsf_sign_up_qr_type[-512x512-mp3_qr_create]","tests.tests_nsf_flow","Tue Dec 24 07:35:18 GMT 2024","failed","Tue Dec 24 07:36:45 GMT 2024","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"","46029","test_default_sign_up_website_qr_type[-1024x1024-menu_link_qr_create]","tests.tests_default_flow","Tue Dec 24 07:59:56 GMT 2024","failed","Tue Dec 24 08:00:42 GMT 2024","TestDefaultSignUpFlowPng","test_default_sign_up_png_download_welcome_modal","",""
"","83685","test_dpf_sign_up_qr_type[-4096x4096-instagram_qr_create]","tests.tests_dpf_flow.dpf_link_dpf_flow","Tue Dec 24 08:18:23 GMT 2024","failed","Tue Dec 24 08:19:47 GMT 2024","TestDPFSignUpFlowJpeg","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","63342","test_nsf_sign_up_qr_type[-512x512-apps_qr_create]","tests.tests_nsf_flow","Tue Dec 24 07:41:34 GMT 2024","failed","Tue Dec 24 07:42:37 GMT 2024","TestNSFSignUpFlowSvg","test_nsf_sign_up_svg_download_welcome_modal","",""
"","83328","test_cff_sign_up_qr_type[-Default-mp3_qr_create]","tests.tests_dpf_flow.dpf_link_cff_flow","Tue Dec 24 07:44:09 GMT 2024","failed","Tue Dec 24 07:45:32 GMT 2024","TestCFFSignUpFlowPdf","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","84022","test_default_sign_up_qr_type[-Default-mp3_qr_create]","tests.tests_default_flow","Tue Dec 24 07:36:12 GMT 2024","failed","Tue Dec 24 07:37:36 GMT 2024","TestDefaultSignUpFlowPng","test_default_sign_up_png_download_welcome_modal","",""
"","82467","test_dpf_sign_up_website_qr_type[-Default-menu_link_qr_create]","tests.tests_dpf_flow.dpf_link_dpf_flow","Tue Dec 24 08:28:05 GMT 2024","failed","Tue Dec 24 08:29:27 GMT 2024","TestDPFSignUpFlowJpeg","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","75590","test_default_sign_up_qr_type[-Default-video_qr_create]","tests.tests_default_flow","Tue Dec 24 07:36:55 GMT 2024","failed","Tue Dec 24 07:38:10 GMT 2024","TestDefaultSignUpFlowPng","test_default_sign_up_png_download_welcome_modal","",""
